Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
09_042,"Tilapia, fillet, steamed* (without salt)",0.00034014614994285495,5.801297947162567e-06,1.6688746676050037e-05,0.0,6.806521694296494e-05,0.0046716373771531145,8.83804284547322e-05,0.00015639578431129604,6.819922482939486e-05,0.006823198009222283,0.00022132388274936977,1.6204293097380607e-05,8.900874529816705e-05,0.0,0.00024929722589134317,0.0011540933926217991,0.0
09_110,"Tuna, canned in water, drained",2.9932861194971232e-05,5.801297947162567e-06,1.1780291771329435e-05,0.0,0.0001531467381216711,0.003795705368936905,8.248839989108338e-05,0.00011556957555533523,6.819922482939486e-05,0.00793914160886144,0.0010609494061953918,2.4306439646070913e-05,0.00013987088546854823,0.0,0.00019943778071307452,0.0008353437889453021,0.0
09_111,"Tuna, canned in oil, drained",1.9048184396799877e-05,1.0442336304892618e-05,1.4725364714161795e-05,0.0,5.1048912707223706e-05,0.0026277960246486264,9.721847130020541e-05,0.0001406933963282342,8.69614569877e-05,0.008098562123095607,0.0014122571565912169,2.7547298265547032e-05,0.00014622865298984585,0.0,0.00013711347424023875,0.0007913783263692335,0.0
09_005,"Tuna, fillet, raw",2.9932861194971232e-05,6.961557536595079e-06,4.466693963295745e-05,0.0,0.00010209782541444741,0.002919773360720696,0.00011784057127297627,0.00016079245294655338,0.00010453243631055719,0.007524648271852612,0.00017565387519791255,2.2686010336332853e-05,0.0002924573059796917,0.0,0.0004238052840152833,0.00042866326011666825,0.0
09_092,"Tuna, fillet, boiled* (as part of a recipe)",3.809636879359975e-05,8.121817126027593e-06,5.595638591381482e-05,0.0,0.00010209782541444741,0.003503728032864835,0.00014730071409122035,0.00020099056618319173,0.00013073999869041197,0.009405810339815763,0.00021781080524541156,2.5926868955808972e-05,0.0003306039111074776,0.0,0.00048612959048811914,0.0005385769165568396,0.0
09_091,"Tuna, fillet, grilled* (without salt or fat)",4.0817537993142595e-05,8.121817126027593e-06,6.0373995328063356e-05,0.0,0.00010209782541444741,0.003211750696792766,0.00014140868552757152,0.0001959658020286119,0.00012031653638024246,0.010171028808139757,0.0002002454177256203,2.7547298265547032e-05,0.0003560349811926682,0.0,0.0005235241743718206,0.000582542379132908,0.0
09_090,"Tuna, fillet, steamed* (without salt)",3.809636879359975e-05,6.961557536595079e-06,5.595638591381482e-05,0.0,8.508152117870617e-05,0.002919773360720696,0.00012373259983662507,0.00017084198125571294,9.798054571559349e-05,0.009405810339815763,0.0001861931077097873,2.5926868955808972e-05,0.0002924573059796917,0.0,0.00048612959048811914,0.0005385769165568396,0.0
09_054,"Venus clams, flesh, raw",0.0004979739635163396,1.7403893841487696e-05,1.6688746676050037e-05,0.0,0.0008337989075513205,0.019270504180756595,0.00023568114254595254,8.353670406988905e-05,6.015826819012123e-05,0.002933337461908645,0.001791669527018708,0.00012963434477904486,0.002415951658093106,4.026581875222891e-05,0.0002617620871859103,0.0012859897803500044,6.698748309805069e-05
09_095,"Venus clams, flesh, boiled* (as part of a recipe)",0.0007891390678674235,2.6685970556947808e-05,2.8469038447379467e-05,0.0,0.0011230760795589215,0.03065762028756731,0.0003741438137916996,0.00013252815457704206,9.559804004469761e-05,0.004655079015637631,0.002842079700702225,0.00018634937061987698,0.0034331944615007288,4.026581875222891e-05,0.0003739458388370147,0.00203340264414317,0.00010526604486836535
09_094,"Venus clams, flesh, steamed* (without salt)",0.0007891390678674235,2.436545137808278e-05,2.8469038447379467e-05,0.0,0.0009188804287300266,0.02452609623005385,0.0003181695424370359,0.00011242909795872288,7.17729833357387e-05,0.004655079015637631,0.0024169973227232766,0.00017176550683223443,0.00305172841022287,4.026581875222891e-05,0.0003365512549533133,0.00203340264414317,0.00010526604486836535
09_006,"White grouper, fillet, raw",8.97985835849137e-05,5.801297947162567e-06,2.5523965504547114e-05,0.0,0.00018717934659315358,0.003795705368936905,0.00010311049986385423,0.00011808195763262515,0.00010661712877259109,0.00618551595228562,0.0001791669527018708,3.2408586194761216e-06,3.8146605127785876e-05,0.0,0.00011218375165110442,0.0014288775337222273,0.0
09_093,"White grouper, fillet, boiled* (as part of a recipe)",0.00010612559878217074,5.801297947162567e-06,3.043242040926771e-05,0.0,0.00020419565082889482,0.0046716373771531145,0.00012373259983662507,0.00014257768288620165,0.00012865530622837808,0.007428995963312111,0.00021429772774145332,3.2408586194761216e-06,4.13254888884347e-05,0.0,0.00012464861294567158,0.00172564440611069,0.0
09_047,"White grouper, fillet, grilled* (without salt or fat)",0.00012789495237851346,6.961557536595079e-06,3.681341178540449e-05,0.0,0.00022121195506463604,0.0046716373771531145,0.0001355166569639227,0.00015388340223400617,0.00013163343831699794,0.008927548797113266,0.00022132388274936977,4.8612879292141825e-06,4.9590586666121646e-05,0.0,0.0001495783355348059,0.002066376741075221,0.0
09_046,"White grouper, fillet, steamed* (without salt)",0.00010612559878217074,5.801297947162567e-06,3.043242040926771e-05,0.0,0.00017016304235741234,0.003795705368936905,0.00010605651414567864,0.00012122243522923751,9.649147967128355e-05,0.007428995963312111,0.00018268003020582905,3.2408586194761216e-06,3.6875051623526344e-05,0.0,0.00012464861294567158,0.00172564440611069,0.0
10_004,"Breastmilk, mature",7.075039918811382e-05,5.801297947162567e-06,2.0124665109354452e-05,0.0,8.508152117870617e-05,0.0005839546721441393,8.83804284547322e-06,1.0049528309159586e-05,1.786879253171918e-05,0.0003507251313151641,2.1078465023749505e-05,9.884618789402171e-05,3.1788837606488236e-06,0.00016106327500891565,1.2464861294567157e-05,0.0002198273128803427,0.00016076995943532164
10_006,"Cheese, cheddar, from cow’s milk",0.0021442813292397575,8.121817126027593e-06,4.123102119965303e-05,0.0,0.0003062934762433422,0.002043841352504487,8.83804284547322e-05,0.0003341468162795562,2.442068312668288e-05,0.007875373403167775,0.0017108687444276679,0.00042617290846111,0.00011443981538335765,0.0,6.232430647283579e-05,0.0043196066980987335,3.445070559328321e-05
10_028,"Cheese, fresh curd, from cow’s milk",0.001714336595711989,1.1602595894325134e-05,2.6505656485491234e-05,0.0,0.0005615380397794607,0.003211750696792766,9.132644273655659e-05,0.00027824631505985603,4.55654209558839e-05,0.00494203594125913,0.00010890540262270578,0.0001847289413101389,3.7510828375656114e-05,0.0,1.2464861294567157e-05,0.0006704733042850452,7.272926736359788e-05
10_008,"Cheese, Gouda, from cow’s milk",0.0021932623748315283,6.961557536595079e-06,3.975848472823685e-05,0.0,0.00035734238895056595,0.0023358186885765572,9.132644273655659e-05,0.0003548739684171979,2.1144737829201026e-05,0.00762030058039311,0.0017951826045226663,0.0003402901550449927,0.00010808204786205999,0.0,4.985944517826863e-05,0.0041107707508624075,5.741784265547201e-06
10_007,"Cheese, hard type, from goat’s milk",0.002435446433590841,1.0442336304892618e-05,4.1721866690125086e-05,0.0,6.806521694296494e-05,0.005547569385369322,0.00015908477121851796,0.00045788163358608365,3.454633222799041e-05,0.009724651368284095,0.0014860317841743401,0.0007875286445326976,7.629321025557175e-06,0.0,8.725402906197009e-05,0.0017476271373987244,2.2967137062188803e-05
10_027,"Cheese, processed, spreadable, shelf-stable (e.g. Laughing Cow)",0.001425892660560448,2.204493219921775e-05,3.092326589973977e-05,0.0,0.00018717934659315358,0.0008759320082162088,7.659637132743456e-05,0.0005257159496729109,6.551890594963698e-05,0.004718847221331299,0.003513077503958251,0.00031598371539892184,3.941815863204541e-05,0.0,2.4929722589134315e-05,0.0025609881950559923,0.00013397496619610137
10_009,"Cream, from cow’s milk, ca. 38% fat",0.00019864535156662727,3.4807787682975396e-06,4.564863061390157e-05,0.0,0.00042540760589353086,0.0008759320082162088,2.0622099972770846e-05,3.6429540120703506e-05,4.139603603181609e-05,0.000669566159783495,0.00013701002265437178,0.0006757190221607713,6.357767521297647e-06,4.026581875222891e-05,0.00012464861294567158,0.000582542379132908,6.698748309805069e-05
10_010,"Cream, from cow’s milk, reduced fat, ca. 18% fat",0.00022585704356205567,1.1602595894325132e-06,3.3377493352100074e-05,0.0,0.00040839130165778965,0.00029197733607206966,2.651412853641966e-05,4.836335498783051e-05,3.3652892601404454e-05,0.0008608707768644938,0.00017214079769395428,0.0003127428567794457,1.3351311794725057e-05,4.026581875222891e-05,0.00013711347424023875,0.00029676687238846264,7.655712354062935e-05
10_001,"Milk, cow, whole, pasteurized or UHT, 3.5% fat",0.0003238191347455979,1.1602595894325132e-06,5.890145885664718e-06,0.0,0.00013613043388592988,0.00029197733607206966,3.535217138189288e-05,6.971860264479463e-05,4.3778541702711984e-05,0.0010521753939454921,0.0001580884876781213,6.805803100899856e-05,3.7510828375656114e-05,0.0,1.2464861294567157e-05,0.0006924560355730794,9.761033251430241e-05
10_029,"Milk, cow, whole, raw, 4.5% fat",0.0005197433171126824,1.1602595894325132e-06,8.344373338025019e-06,0.0,0.00010209782541444741,0.00029197733607206966,3.829818566371728e-05,5.6528596739022676e-05,4.735230020905582e-05,0.000988407188251826,0.0001580884876781213,4.699244998240376e-05,2.543107008519059e-05,4.026581875222891e-05,1.2464861294567157e-05,0.0003517237006085483,9.56964044257867e-05
10_003,"Milk, goat, fresh",0.00043266590272731146,2.3205191788650264e-06,1.5707055695105914e-05,0.0,1.7016304235741235e-05,0.00029197733607206966,5.8920285636488134e-05,7.285908024140701e-05,5.509544363946746e-05,0.0012434800110264909,0.0001932192627177038,5.995588446030825e-05,6.357767521297647e-06,4.026581875222891e-05,1.2464861294567157e-05,0.00041767189447265105,9.378247633727096e-05
10_024,"Milk, sheep or goat, fermented",0.00039456953393371175,2.3205191788650264e-06,1.3252828242745617e-05,0.0,1.7016304235741235e-05,0.00029197733607206966,3.829818566371728e-05,8.102432199259916e-05,4.943699267108973e-05,0.0015304369366479886,0.00016862772018999604,6.643760169926049e-05,1.9073302563892938e-05,4.026581875222891e-05,1.2464861294567157e-05,0.0005275855509128223,0.00012249139766500695
10_023,"Milk, sheep, fresh",0.0004462717487250257,2.3205191788650264e-06,1.619790118557798e-05,0.0,8.508152117870617e-05,0.00029197733607206966,4.41902142273661e-05,8.856146822446885e-05,4.348072849385e-05,0.001881162067963153,0.00014052310015833004,7.291931893821274e-05,3.178883760648823e-05,0.00012079745625668676,2.4929722589134315e-05,0.0006814646699290622,8.995462016023949e-05
10_026,"Yoghurt, from reduced fat/skimmed cow’s milk, sweetened/with fruit",0.0004000118723327974,1.1602595894325132e-06,3.4359184333044193e-06,4.522046543310549e-06,0.00017016304235741234,0.00029197733607206966,5.008224279101491e-05,6.406574297089236e-05,5.4202004012881506e-05,0.0011159435996391583,0.00022483696025332807,2.9167727575285092e-05,1.5894418803244116e-05,0.0,0.0,0.00046163735704871957,0.00026412207621517126
10_025,"Yoghurt, plain, from reduced fat/skimmed cow’s milk",0.0004054542107318831,1.1602595894325132e-06,1.963381961888239e-06,0.0,0.00017016304235741234,0.00029197733607206966,4.41902142273661e-05,6.909050712547215e-05,5.777576251922535e-05,0.0012115959081796578,0.00023186311526124457,3.402901550449928e-05,3.178883760648823e-05,4.026581875222891e-05,1.2464861294567157e-05,0.0008903006171653878,0.00014354460663868002
10_005,"Yoghurt, plain, from whole cow’s milk",0.0003347038115437693,1.1602595894325132e-06,6.8718368666088385e-06,0.0,0.00011911412965018864,0.00029197733607206966,3.829818566371728e-05,4.7735259468508036e-05,4.020478319636815e-05,0.0009246389825581598,0.00010187924761478927,4.213116205318958e-05,2.543107008519059e-05,4.026581875222891e-05,1.2464861294567157e-05,0.0003846977975405996,0.0001358888942846171
11_002,"Coconut oil, unfortified",0.0,0.0,5.791976787570306e-05,0.0,0.0,0.0,0.0,1.2561910386449483e-06,2.978132088619863e-07,0.0,3.513077503958251e-06,0.0,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_018,"Coconut oil, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",0.0,0.0,5.791976787570306e-05,0.0,0.0,0.0,0.0,1.2561910386449483e-06,2.978132088619863e-07,0.0,3.513077503958251e-06,0.0012963434477904485,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_017,"Coconut oil, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",0.0,0.0,5.791976787570306e-05,0.0,0.0,0.0,0.0,1.2561910386449483e-06,2.978132088619863e-07,0.0,3.513077503958251e-06,0.0028357512920416062,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_005,"Cottonseed oil, yellow brown, unfortified",0.0,0.0,0.0025180373661216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_020,"Cottonseed oil, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",0.0,0.0,0.0025180373661216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012963434477904485,0.0,0.0,0.0,0.0,0.0
11_019,"Cottonseed oil, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",0.0,0.0,0.0025180373661216667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028357512920416062,0.0,0.0,0.0,0.0,0.0
11_003,"Groundnut oil, unfortified",0.0,0.0,0.0014823533812256206,0.0,0.0,0.00029197733607206966,2.9460142818244064e-06,1.2561910386449483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594819386410279e-05,0.0
11_021,"Groundnut oil, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",0.0,0.0,0.0014823533812256206,0.0,0.0,0.00029197733607206966,2.9460142818244064e-06,1.2561910386449483e-06,0.0,0.0,0.0,0.0028357512920416062,0.0,0.0,0.0,6.594819386410279e-05,0.0
11_022,"Groundnut oil, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",0.0,0.0,0.0014823533812256206,0.0,0.0,0.00029197733607206966,2.9460142818244064e-06,1.2561910386449483e-06,0.0,0.0,0.0,0.0012963434477904485,0.0,0.0,0.0,6.594819386410279e-05,0.0
11_012,"Palm kernel oil, unfortified",2.7211691995428398e-05,0.0,7.95169694564737e-05,0.0,0.0,0.029197733607206962,1.1784057127297626e-05,1.8842865579674223e-06,1.1912528354479451e-05,0.0,0.00012998386764645527,0.0,0.0,0.0,0.0,0.0030995651116128313,0.0
11_026,"Palm kernel oil, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",2.7211691995428398e-05,0.0,7.95169694564737e-05,0.0,0.0,0.029197733607206962,1.1784057127297626e-05,1.8842865579674223e-06,1.1912528354479451e-05,0.0,0.00012998386764645527,0.0012963434477904485,0.0,0.0,0.0,0.0030995651116128313,0.0
11_025,"Palm kernel oil, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",2.7211691995428398e-05,0.0,7.95169694564737e-05,0.0,0.0,0.029197733607206962,1.1784057127297626e-05,1.8842865579674223e-06,1.1912528354479451e-05,0.0,0.00012998386764645527,0.0028357512920416062,0.0,0.0,0.0,0.0030995651116128313,0.0
11_004,"Palm oil, red",5.442338399085679e-06,0.0,0.00048299196262450685,0.0,0.0,0.0005839546721441393,0.0,1.2561910386449483e-06,0.0,0.0,0.0,0.009268855651701708,0.0,0.0,0.0,0.0,0.0
11_007,"Palm oil, refined and decoloured, unfortified",0.0,0.0,0.00048446449909592305,0.0,0.0,0.0005839546721441393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11_024,"Palm oil, refined and decoloured, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",0.0,0.0,0.00048446449909592305,0.0,0.0,0.0005839546721441393,0.0,0.0,0.0,0.0,0.0,0.0012963434477904485,0.0,0.0,0.0,0.0,0.0
11_023,"Palm oil, refined and decoloured, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",0.0,0.0,0.00048446449909592305,0.0,0.0,0.0005839546721441393,0.0,0.0,0.0,0.0,0.0,0.0028357512920416062,0.0,0.0,0.0,0.0,0.0
11_009,"Soya oil, unfortified",0.0,1.1602595894325132e-06,0.002714375562310491,0.0,0.0,0.00029197733607206966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_027,"Soya oil, fortified with vitamin A, 1100–2400 mcg/100g (Benin, Burkina Faso, Côte d’Ivoire, Guinea, Guinea-Bissau, Liberia, Mali, Niger, Senegal, Togo)",0.0,1.1602595894325132e-06,0.002714375562310491,0.0,0.0,0.00029197733607206966,0.0,0.0,0.0,0.0,0.0,0.0028357512920416062,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_028,"Soya oil, fortified with vitamin A, 600–1000 mcg/100g (Ghana, Nigeria, Sierra Leone)",0.0,1.1602595894325132e-06,0.002714375562310491,0.0,0.0,0.00029197733607206966,0.0,0.0,0.0,0.0,0.0,0.0012963434477904485,0.0,0.0,0.0,1.0991365644017134e-05,0.0
11_014,Olive oil,2.7211691995428393e-06,1.1602595894325132e-06,0.0004466693963295744,0.0,0.0,0.0008759320082162088,0.0,6.280955193224741e-07,2.978132088619863e-07,0.0,3.513077503958251e-06,0.0,0.0,0.0,0.0,1.0991365644017134e-05,0.0
12_023,Coconut water,6.530806078902815e-05,4.641038357730053e-06,4.908454904720598e-07,0.0,0.0001531467381216711,0.0005839546721441393,6.775832848196136e-05,1.381810142509443e-05,6.105170781670719e-05,6.37682056936662e-05,0.00014403617766228828,0.0,0.0,8.053163750445783e-05,0.0,0.00010991365644017135,8.038497971766082e-05
12_005,"Coffee, instant, powder",0.00039456953393371175,5.3371941113895616e-05,9.816909809441199e-06,0.00011305116358276371,0.00011911412965018864,0.011971070778954854,0.000992806812974825,0.0001959658020286119,0.0010929744765234898,0.005579717998195791,0.00021078465023749505,0.0,0.0,4.026581875222891e-05,0.0,0.0007913783263692335,0.0011445289969324087
12_009,"Coffee, liquid",8.16350759862852e-06,1.1602595894325132e-06,0.0,2.2610232716552747e-06,0.0,0.00029197733607206966,1.1784057127297626e-05,1.8842865579674223e-06,1.1019088727893494e-05,3.18841028468331e-05,1.4052310015833004e-05,0.0,0.0,0.0,0.0,1.0991365644017134e-05,5.741784265547201e-06
12_012,"Juice, canned or bottled, sweetened (e.g. apple)",2.4490522795885556e-05,1.1602595894325132e-06,0.0,4.522046543310549e-06,0.0,0.0008759320082162088,1.4730071409122033e-05,3.7685731159348446e-06,2.3825056708958902e-05,3.18841028468331e-05,3.513077503958251e-05,0.0,0.0,4.026581875222891e-05,0.0,4.396546257606854e-05,0.00021627387400227792
12_013,"Juice, canned or bottled, unsweetened (e.g. grapefruit)",2.4490522795885556e-05,4.641038357730053e-06,0.0,0.0,3.403260847148247e-05,0.00029197733607206966,2.356811425459525e-05,7.537146231869689e-06,3.335507939254246e-05,9.565230854049929e-05,4.918308505541551e-05,0.0,0.0,0.0011274429250624097,0.0,6.594819386410279e-05,0.00015120031899274296
12_010,"Juice, lemon, fresh, unsweetened",1.9048184396799877e-05,4.641038357730053e-06,0.0,2.2610232716552747e-06,0.00027226086777185977,0.00029197733607206966,1.767608569094644e-05,4.396668635257319e-06,3.663102469002431e-05,0.0001275364113873324,3.513077503958251e-06,0.0,0.0,0.0014898352938324698,0.0,5.4956828220085674e-05,0.00015694210325829019
